date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:59:21	1361/1361	---M--	200	added ('OK')	image/png	date:Wed,%2006%20May%202020%2023:12:25%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/phone_icn.png?15161196307524979723	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/phone_icn8143.png	(from https://www.thespoiledmama.com/pages/contact-us)
12:59:22	99001/99001	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20May%202020%2010:02:27%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/whos-your-mama.jpg?v=10094478747365565067	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/whos-your-mamabe47.jpg	(from https://www.thespoiledmama.com/pages/about-us)
12:59:22	1558/1558	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2019:59:23%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/pregnancy_48_icon.png?14858232083771781137	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/pregnancy_48_icon038d.png	(from https://www.thespoiledmama.com/pages/product-questions)
12:59:22	1896/1896	---M--	200	added ('OK')	image/png	date:Fri,%2022%20May%202020%2016:32:56%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/postpartum_48_icon.png?10313836031293653413	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/postpartum_48_icon1290.png	(from https://www.thespoiledmama.com/pages/product-questions)
12:59:23	1058/1058	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2019:59:23%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/breastfeeding_48_icon.png?3336596036756387355	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/breastfeeding_48_icon853b.png	(from https://www.thespoiledmama.com/pages/product-questions)
12:59:23	1124/1124	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2019:59:24%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/baby_48_icon.png?13455607171219110520	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/baby_48_icon8cc3.png	(from https://www.thespoiledmama.com/pages/product-questions)
12:59:24	3435/3435	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2019:59:25%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/Screen_Shot_2019-06-26_at_3.42.22_PM_compact.png?v=1561588966	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/Screen_Shot_2019-06-26_at_3.42.22_PM_compactfa5a.png	(from https://www.thespoiledmama.com/pages/returns-exchanges-1)
12:59:27	12379/12379	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jun%202020%2019:59:26%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/afterpay_header-1-mobile.jpg?v=1573708282	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/afterpay_header-1-mobiledc9b.jpg	(from https://www.thespoiledmama.com/pages/afterpay)
12:59:30	19721/19721	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2019:59:27%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/AFTERPAY_box-1.png?v=1571178934	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/AFTERPAY_box-1f04e.png	(from https://www.thespoiledmama.com/pages/afterpay)
12:59:30	61284/61284	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jun%202020%2019:59:26%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/AFTERPAY_header-1.jpg?v=1571178836	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/AFTERPAY_header-12e21.jpg	(from https://www.thespoiledmama.com/pages/afterpay)
12:59:30	19138/19138	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2019:59:28%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/AFTERPAY_box-2.png?v=1571178945	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/AFTERPAY_box-2d21c.png	(from https://www.thespoiledmama.com/pages/afterpay)
12:59:30	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jun%202020%2019:59:30%20GMT	https://www.thespoiledmama.com/pages/help.afterpay.com	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/www.thespoiledmama.com/pages/help.afterpay.a6.delayed	(from https://www.thespoiledmama.com/pages/afterpay)
12:59:30	22247/22247	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2019:59:28%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/after_pay_box-3.png?v=1571178956	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/after_pay_box-32d0e.png	(from https://www.thespoiledmama.com/pages/afterpay)
12:59:31	9410/9410	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2008:51:50%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/resourse-img1_large.jpg?v=1530866358	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/resourse-img1_larged8f4.jpg	(from https://www.thespoiledmama.com/pages/resources)
12:59:33	104585/104585	---MCZ	200	added ('OK')	text/html	etag:cacheable:e89950d4ca47de23521453660388d2aa	https://www.thespoiledmama.com/pages/retailers.html	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/www.thespoiledmama.com/pages/retailers-2.html	(from https://www.thespoiledmama.com/pages/retailers)
12:59:33	9746/9746	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202020%2008:51:50%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/babycenter_large.jpg?v=1532327935	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/babycenter_large15db.jpg	(from https://www.thespoiledmama.com/pages/resources)
12:59:33	2624/2624	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202020%2009:53:53%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/LearnVest_large.png?v=1532328127	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/LearnVest_large9585.png	(from https://www.thespoiledmama.com/pages/resources)
12:59:33	13109/13109	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202020%2009:53:53%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/Environmental_Working_Group_large.jpg?v=1532328053	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/Environmental_Working_Group_large2633.jpg	(from https://www.thespoiledmama.com/pages/resources)
12:59:34	3362/3362	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jun%202020%2019:59:34%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/WebMD_large.jpg?v=1532328188	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/WebMD_large55ee.jpg	(from https://www.thespoiledmama.com/pages/resources)
12:59:35	6277/6277	---M--	200	added ('OK')	image/png	date:Sat,%2009%20May%202020%2000:24:37%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/Screen_Shot_2017-06-02_at_5.17.06_PM_1024x1024.png?v=1496449055	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/Screen_Shot_2017-06-02_at_5.17.06_PM_1024x102406e6.png	(from https://www.thespoiledmama.com/pages/affiliate-program-the-spoiled-mama-pregnancy-skincare)
12:59:36	3327/3327	---M--	200	added ('OK')	image/png	date:Sat,%2016%20May%202020%2020:39:40%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/Screen_Shot_2017-06-02_at_5.19.21_PM_1024x1024.png?v=1496449186	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/Screen_Shot_2017-06-02_at_5.19.21_PM_1024x1024e6fe.png	(from https://www.thespoiledmama.com/pages/affiliate-program-the-spoiled-mama-pregnancy-skincare)
12:59:39	96039/96039	---MCZ	200	added ('OK')	text/html	etag:cacheable:f3f9a0610f80e293e9cefb7c93836b6a	https://www.thespoiledmama.com/pages/first-trimester	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/www.thespoiledmama.com/pages/first-trimester.html	(from https://www.thespoiledmama.com/pages/pregnancy-checklist)
12:59:41	77729/77729	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2019:59:36%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/Screen_Shot_2017-06-02_at_5.15.39_PM_1024x1024.png?v=1496448983	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/Screen_Shot_2017-06-02_at_5.15.39_PM_1024x10248465.png	(from https://www.thespoiledmama.com/pages/affiliate-program-the-spoiled-mama-pregnancy-skincare)
12:59:41	93445/93445	---MCZ	200	added ('OK')	text/html	etag:cacheable:a5484da5a47b67caa28ce09379623892	https://www.thespoiledmama.com/pages/second-trimester	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/www.thespoiledmama.com/pages/second-trimester.html	(from https://www.thespoiledmama.com/pages/pregnancy-checklist)
12:59:43	95147/95147	---MCZ	200	added ('OK')	text/html	etag:cacheable:7f2020e5efbedbd5dbe3c923cb096cde	https://www.thespoiledmama.com/pages/third-trimester.html	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/www.thespoiledmama.com/pages/third-trimester.html	(from https://www.thespoiledmama.com/pages/pregnancy-checklist)
12:59:43	6645/6645	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2011:50:57%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/pregnancy_checklist-02.2_large.jpg?715347347349379866	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/pregnancy_checklist-02.2_largec77b.jpg	(from https://www.thespoiledmama.com/pages/pregnancy-checklist)
12:59:43	18966/18966	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jun%202020%2013:33:00%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/pregnancy_checklist-02_large.jpg?579412450685562141	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/pregnancy_checklist-02_largee44f.jpg	(from https://www.thespoiledmama.com/pages/pregnancy-checklist)
12:59:44	8451/8451	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jun%202020%2013:33:01%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/files/pregnancy_checklist-02.5_large.jpg?6675093042390832419	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/files/pregnancy_checklist-02.5_largeb673.jpg	(from https://www.thespoiledmama.com/pages/pregnancy-checklist)
12:59:45	532/532	---M--	200	added ('OK')	image/png	date:Wed,%2027%20May%202020%2019:08:45%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/gift.png?v=5241258136705708950	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/gift24c1.png	(from https://www.thespoiledmama.com/pages/rewards-old)
12:59:45	817/817	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2014:56:32%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/discount.png?v=8314390231487353153	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/discountdd77.png	(from https://www.thespoiledmama.com/pages/rewards-old)
12:59:45	484/484	---M--	200	added ('OK')	image/png	date:Wed,%2027%20May%202020%2019:08:44%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/vip.png?v=14155668955056697932	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/vip21e6.png	(from https://www.thespoiledmama.com/pages/rewards-old)
12:59:45	95132/95132	---MCZ	200	added ('OK')	text/html	etag:cacheable:cfc074ef41ab9bb85677250651285c7a	https://www.thespoiledmama.com/pages/third-trimester	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/www.thespoiledmama.com/pages/third-trimester-2.html	(from https://www.thespoiledmama.com/pages/pregnancy-checklist)
12:59:46	1394/1394	---M--	200	added ('OK')	image/png	date:Sat,%2009%20May%202020%2008:50:46%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/ticket.png?v=6516435986651898683	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/ticket1baf.png	(from https://www.thespoiledmama.com/pages/rewards-old)
12:59:46	1335/1335	---M--	200	added ('OK')	image/png	date:Sat,%2009%20May%202020%2008:50:46%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/gold-medal.png?v=13149527515422977484	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/gold-medal6a8a.png	(from https://www.thespoiledmama.com/pages/rewards-old)
12:59:46	1071/1071	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2014:56:33%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/silver-medal.png?v=16645882564128986611	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/silver-medalcaef.png	(from https://www.thespoiledmama.com/pages/rewards-old)
12:59:47	1068/1068	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2014:56:33%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/bronze-medal.png?v=11526817455593237177	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/bronze-medal86f5.png	(from https://www.thespoiledmama.com/pages/rewards-old)
12:59:47	31579/31579	---MCZ	200	added ('OK')	text/css	etag:W/%223b381cc8e92de5a7ca3dba7b235d5105%22	https://static.afterpay.com/modal/us.css	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/static.afterpay.com/modal/us.css	(from https://static.afterpay.com/shopify-afterpay-javascript.js)
12:59:47	62292/62292	---M--	200	added ('OK')	image/png	etag:%22836f0460d744ab094021a46a2c8202e1%22	https://static.afterpay.com/us-popup-medium.png	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/static.afterpay.com/us-popup-medium.png	(from https://static.afterpay.com/shopify-afterpay-javascript.js)
12:59:47	72031/72031	---M--	200	added ('OK')	image/png	etag:%22156678fa4a732595bd785b3ae2270d95%22	https://static.afterpay.com/us-popup-small.png	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/static.afterpay.com/us-popup-small.png	(from https://static.afterpay.com/shopify-afterpay-javascript.js)
12:59:48	29100/29100	---M--	200	added ('OK')	image/png	etag:%229902ce71e7e261230f24b1ef0ab5a2be%22	https://static.afterpay.com/lightbox-desktop-cbt.png	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/static.afterpay.com/lightbox-desktop-cbt.png	(from https://static.afterpay.com/shopify-afterpay-javascript.js)
12:59:48	22190/22190	---M--	200	added ('OK')	image/png	etag:%22b87e32640984bce484ee002270ead17f%22	https://static.afterpay.com/lightbox-mobile-cbt.png	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/static.afterpay.com/lightbox-mobile-cbt.png	(from https://static.afterpay.com/shopify-afterpay-javascript.js)
12:59:48	14872/14872	---M--	200	added ('OK')	image/png	etag:%22a539d166097003375e51e8b4890776e9%22	https://static.afterpay.com/lightbox-desktop.png	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/static.afterpay.com/lightbox-desktop.png	(from https://static.afterpay.com/shopify-afterpay-javascript.js)
12:59:48	15927/15927	---M--	200	added ('OK')	image/png	etag:%22ac24d68b71a122dd4bc0c7df91174873%22	https://static.afterpay.com/lightbox-mobile.png	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/static.afterpay.com/lightbox-mobile.png	(from https://static.afterpay.com/shopify-afterpay-javascript.js)
12:59:49	33/33	---M--	200	added ('OK')	text/plain	date:Wed,%2003%20Jun%202020%2019:59:50%20GMT	http://cdn.shopify.com/robots.txt		(from http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/timber.scss.css?v=11039366030844337193)
12:59:58	52749/52749	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2019:59:52%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/team1_1024x.png?v=484685747266416779	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/team1_1024xb3d2.png	(from https://www.thespoiledmama.com/pages/meet-our-team)
12:59:59	88145/88145	---MC-	200	added ('OK')	text/javascript	date:Mon,%2013%20May%202019%2014:37:17%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.4.1/jquery.min.js	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/ajax.googleapis.com/ajax/libs/jquery/3.4.1/jquery.min.js	(from https://static.afterpay.com/shopify-afterpay-javascript.js)
12:59:59	50735/50735	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2019:59:53%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/team2_1024x.png?v=17213693717382724303	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/team2_1024xdf23.png	(from https://www.thespoiledmama.com/pages/meet-our-team)
13:00:03	19807/19807	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2020:00:00%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/team5_1024x.png?v=9756595459820229790	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/team5_1024xced6.png	(from https://www.thespoiledmama.com/pages/meet-our-team)
13:00:03	72235/72235	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2019:59:54%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/team3_1024x.png?v=6074407261087891383	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/team3_1024x7675.png	(from https://www.thespoiledmama.com/pages/meet-our-team)
13:00:04	47778/47778	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jun%202020%2019:59:59%20GMT	http://cdn.shopify.com/s/files/1/1116/9832/t/47/assets/team4_1024x.png?v=15728656807754838662	C:/Users/Alom/Desktop/web%20project/vn-writing-sample/cdn.shopify.com/s/files/1/1116/9832/t/47/assets/team4_1024xbb6e.png	(from https://www.thespoiledmama.com/pages/meet-our-team)
